iter,ce_loss,ds_loss,final_loss
6420,0.037436,0.028320,0.149404
6430,0.022123,0.015321,0.160242
6440,0.043488,0.031688,0.206513
6450,0.030390,0.022098,0.153537
6460,0.053863,0.042281,0.210733
6470,0.030189,0.022346,0.196049
6480,0.010377,0.007716,0.120999
6490,0.019123,0.015051,0.140176
6500,0.023893,0.018280,0.169565
6510,0.004296,0.002879,0.108946
6520,0.021313,0.017201,0.149170
6530,0.023907,0.018302,0.120027
6540,0.026758,0.020398,0.150566
6550,0.003121,0.002483,0.040037
6560,0.021938,0.016282,0.145245
6570,0.033179,0.025725,0.173079
6580,0.041349,0.031416,0.196430
6590,0.001278,0.002092,0.005797
6600,0.050221,0.039597,0.190124
6610,0.025498,0.018511,0.150479
6620,0.025534,0.019526,0.140286
6630,0.036619,0.027154,0.177269
6640,0.020003,0.015693,0.125795
6650,0.034838,0.024701,0.206212
6660,0.024135,0.018705,0.162272
6670,0.058068,0.043850,0.234785
6680,0.028740,0.021779,0.159315
6690,0.020863,0.015895,0.192291
6700,0.049949,0.037789,0.215285
6710,0.039934,0.030639,0.172189
6720,0.027242,0.020616,0.153920
6730,0.046689,0.035642,0.199284
6740,0.024927,0.018251,0.150665
6750,0.041701,0.031216,0.190475
6760,0.025199,0.018607,0.158057
6770,0.040128,0.029823,0.173435
6780,0.007613,0.005445,0.100155
6790,0.016008,0.012547,0.133599
6800,0.005522,0.004709,0.062237
6810,0.032220,0.024084,0.185316
6820,0.052907,0.040191,0.216795
6830,0.055394,0.042430,0.220305
6840,0.016566,0.013002,0.133252
6850,0.033227,0.024451,0.165817
6860,0.047886,0.036077,0.205432
6870,0.036056,0.027618,0.168654
6880,0.026511,0.020603,0.125228
6890,0.031810,0.023845,0.149866
6900,0.039474,0.030119,0.178990
6910,0.045602,0.034746,0.190981
6920,0.006802,0.005004,0.108868
6930,0.031909,0.024382,0.145357
6940,0.063155,0.052215,0.266736
6950,0.008817,0.006427,0.115646
6960,0.044035,0.032805,0.196607
6970,0.017221,0.013491,0.128743
6980,0.050337,0.037722,0.217263
6990,0.023684,0.017577,0.141206
7000,0.037606,0.028278,0.201338
7010,0.022321,0.018673,0.096594
7020,0.015914,0.011983,0.109869
7030,0.019969,0.015194,0.149603
7040,0.045163,0.034117,0.197431
7050,0.024447,0.018614,0.110567
7060,0.022237,0.016761,0.137599
7070,0.014500,0.010574,0.126447
7080,0.039400,0.028737,0.200858
7090,0.007804,0.005655,0.058808
7100,0.039265,0.030212,0.186030
7110,0.043260,0.033750,0.202279
7120,0.059379,0.046067,0.219314
7130,0.053068,0.041337,0.212046
7140,0.057747,0.044554,0.227175
7150,0.025149,0.018189,0.187516
7160,0.051364,0.039541,0.238213
7170,0.028137,0.020302,0.133441
7180,0.026720,0.020325,0.158588
7190,0.029267,0.022364,0.158071
7200,0.053180,0.040360,0.219972
7210,0.037635,0.029090,0.177522
7220,0.031774,0.023986,0.165398
7230,0.060018,0.044274,0.245040
7240,0.025036,0.015181,0.170186
7250,0.036871,0.027847,0.190566
7260,0.034407,0.027690,0.191209
7270,0.024564,0.018965,0.186668
7280,0.039476,0.030563,0.181172
7290,0.037229,0.027804,0.169668
7300,0.035463,0.027191,0.176878
7310,0.014848,0.011632,0.126883
7320,0.028867,0.022420,0.150489
7330,0.043450,0.033209,0.202061
7340,0.060427,0.046736,0.239924
7350,0.024999,0.018773,0.144185
7360,0.014702,0.010879,0.127093
7370,0.018331,0.013976,0.145154
7380,0.056963,0.043009,0.227532
7390,0.027584,0.020219,0.120106
7400,0.075031,0.055936,0.264807
7410,0.013689,0.010733,0.125576
7420,0.028507,0.021649,0.159315
7430,0.002104,0.001598,0.079430
7440,0.031424,0.023650,0.157977
7450,0.028375,0.021501,0.163445
7460,0.050419,0.037394,0.206225
7470,0.007254,0.005513,0.053895
7480,0.004891,0.004005,0.125462
7490,0.051989,0.036356,0.232792
7500,0.017321,0.012815,0.135773
7510,0.016837,0.012178,0.091082
7520,0.044480,0.035233,0.196959
7530,0.022521,0.016962,0.127620
7540,0.005547,0.004724,0.237306
7550,0.015856,0.012388,0.131671
7560,0.037524,0.028619,0.182658
7570,0.027583,0.020426,0.153365
7580,0.027804,0.020961,0.155886
7590,0.022806,0.016874,0.137805
7600,0.037461,0.027302,0.160810
7610,0.050407,0.038144,0.204396
7620,0.018205,0.014108,0.133094
7630,0.034260,0.026069,0.164523
7640,0.029776,0.022306,0.158133
7650,0.059245,0.045485,0.203389
7660,0.023612,0.017759,0.146394
7670,0.012820,0.009549,0.119297
7680,0.015883,0.011965,0.114349
7690,0.016387,0.011862,0.131089
7700,0.028305,0.021309,0.158757
7710,0.039248,0.029658,0.182127
7720,0.014487,0.010504,0.119316
7730,0.045700,0.035546,0.183144
7740,0.029115,0.022000,0.144555
7750,0.031888,0.025004,0.174423
7760,0.000105,0.000090,0.000338
